module,trial,item_num,timestamp,x,y
identification,1,1,1358,579.84,685.8
identification,1,1,1391,583.68,686.88
identification,1,1,1425,587.52,690.12
identification,1,1,1458,599.04,689.04
identification,1,1,1492,604.8,692.28
identification,1,1,1542,612.48,693.36
identification,1,1,1576,616.32,694.44
identification,1,1,1609,624.0,696.6
identification,1,1,1642,627.84,699.84
identification,1,1,1676,631.6800000000001,702.0
identification,1,1,1709,637.44,705.24
identification,1,1,1758,641.2800000000001,707.4
identification,1,1,1792,647.0400000000001,710.64
identification,1,1,1826,652.8000000000001,712.8000000000001
identification,1,1,1859,660.4799999999999,716.0400000000001
identification,1,1,1892,664.3199999999999,719.2800000000001
identification,1,1,1942,668.16,723.6
identification,1,1,1976,672.0,724.6800000000001
identification,1,1,2010,673.92,727.9200000000001
identification,1,1,2043,673.92,731.1600000000001
identification,1,1,2076,673.92,733.32
identification,1,1,2126,668.16,738.72
identification,1,1,2159,656.6400000000001,740.8800000000001
identification,1,1,2192,654.72,743.04
identification,1,1,2226,660.4799999999999,743.04
identification,1,1,2259,662.4,740.8800000000001
identification,1,1,2309,666.24,735.48
identification,1,1,2342,670.0799999999999,734.4000000000001
identification,1,1,2377,668.16,734.4000000000001
identification,1,1,2410,668.16,735.48
identification,1,1,2443,662.4,738.72
identification,1,1,2477,660.4799999999999,739.8000000000001
identification,1,1,2510,658.5600000000001,739.8000000000001
identification,1,1,2559,656.6400000000001,738.72
identification,1,1,2593,654.72,740.8800000000001
identification,1,1,2628,648.96,746.28
identification,1,1,2659,650.88,746.28
identification,1,1,2710,650.88,747.3599999999999
identification,1,1,2744,650.88,746.28
identification,1,1,2777,650.88,743.04
identification,1,1,2810,635.52,760.3199999999999
identification,1,1,2877,637.44,760.3199999999999
identification,1,1,2926,629.76,758.16
identification,1,1,3027,635.52,748.4399999999999
identification,1,1,3110,672.0,757.0799999999999
identification,1,1,3178,691.1999999999999,762.4799999999999
identification,1,1,3244,704.64,756.0
identification,1,1,3294,708.48,754.92
identification,1,1,3578,787.1999999999999,745.1999999999999
identification,1,1,3611,768.0,753.8399999999999
identification,1,1,3644,760.32,754.92
identification,1,1,3678,756.48,751.68
identification,1,1,3727,750.72,747.3599999999999
identification,1,1,3761,748.8000000000001,744.1199999999999
identification,1,1,3794,741.12,747.3599999999999
identification,1,1,3828,735.36,745.1999999999999
identification,1,1,3878,729.6,743.04
identification,1,1,3912,764.1600000000001,741.96
identification,1,1,3945,827.52,738.72
identification,1,1,3978,1032.96,718.2
identification,1,1,4012,1042.5600000000002,708.48
identification,1,1,4045,1034.88,702.0
identification,1,1,4094,1027.2,690.12
identification,1,1,4128,785.28,689.04
identification,1,1,4161,723.84,670.68
identification,1,1,4194,714.24,658.8
identification,1,1,4245,706.56,663.12
identification,1,1,4278,698.88,660.96
identification,1,1,4311,687.36,665.28
identification,1,1,4345,687.36,665.28
identification,1,1,4379,683.52,654.48
identification,1,1,4413,650.88,648.0
identification,1,1,4445,635.52,648.0
identification,1,1,4495,585.6,619.92
identification,1,1,4528,554.88,595.08
identification,1,1,4561,554.88,590.76
identification,1,1,4595,552.9599999999999,582.12
identification,1,1,4645,543.3599999999999,576.72
identification,2,2,0,610.5600000000001,586.44
identification,2,2,0,627.84,594.0
identification,2,2,45,637.44,596.1600000000001
identification,2,2,79,639.36,602.6400000000001
identification,2,2,112,643.2,608.04
identification,2,2,146,666.24,619.92
identification,2,2,179,672.0,624.24
identification,2,2,213,681.5999999999999,626.4
identification,2,2,247,693.12,629.64
identification,2,2,295,695.04,638.28
identification,2,2,329,695.04,643.68
identification,2,2,362,695.04,652.3199999999999
identification,2,2,412,744.96,662.04
identification,2,2,446,796.8,668.52
identification,2,2,480,812.16,665.28
identification,2,2,513,833.28,665.28
identification,2,2,546,900.4799999999999,654.48
identification,2,2,580,904.32,651.24
identification,2,2,613,906.24,648.0
identification,2,2,662,910.08,642.6
identification,2,2,696,923.52,651.24
identification,2,2,729,929.28,646.92
identification,2,2,763,925.44,659.88
identification,2,2,813,856.32,1124.28
identification,2,2,913,695.04,1123.2
identification,2,2,947,850.5600000000001,984.96
identification,2,2,980,896.6400000000001,891.0
identification,2,2,1014,942.72,795.96
identification,2,2,1063,958.08,745.1999999999999
identification,2,2,1096,960.0,722.5200000000001
identification,2,2,1130,956.16,709.5600000000001
identification,2,2,1163,950.4,696.6
identification,2,2,1213,956.16,671.76
identification,2,2,1247,952.32,660.96
identification,2,2,1280,950.4,654.48
identification,2,2,1314,948.48,646.92
identification,2,2,1347,948.48,641.52
identification,2,2,1380,948.48,636.12
identification,2,2,1430,948.48,632.88
identification,2,2,1464,946.56,630.7199999999999
identification,2,2,1497,946.56,627.4799999999999
identification,2,2,1532,948.48,625.3199999999999
identification,2,2,1580,950.4,617.76
identification,2,2,1614,948.48,614.52
identification,2,2,1648,948.48,611.28
identification,2,2,1682,948.48,609.1199999999999
identification,2,2,1714,950.4,606.96
identification,2,2,1748,950.4,605.8800000000001
identification,2,2,1781,950.4,605.8800000000001
identification,2,2,1830,952.32,605.8800000000001
identification,2,2,1864,952.32,606.96
identification,2,2,1897,952.32,608.04
identification,2,2,1931,954.24,610.1999999999999
identification,2,2,1981,958.08,611.28
identification,2,2,2014,961.92,613.4399999999999
identification,2,2,2048,965.76,614.52
identification,2,2,2081,969.6,616.68
identification,2,2,2115,975.36,619.92
identification,2,2,2148,961.92,622.0799999999999
identification,2,2,2181,975.36,627.4799999999999
identification,2,2,2230,979.2,630.7199999999999
identification,2,2,2264,984.96,618.8399999999999
identification,2,2,2297,986.88,623.16
identification,2,2,2331,992.64,624.24
identification,2,2,2381,979.2,604.8000000000001
identification,2,2,2415,975.36,591.84
identification,2,2,2448,973.44,577.8000000000001
identification,2,2,2481,969.6,575.64
identification,2,2,2515,965.76,579.96
identification,2,2,2549,969.6,586.44
identification,2,2,2598,967.68,598.32
identification,2,2,2631,961.92,594.0
identification,2,2,2665,960.0,586.44
identification,2,2,2699,958.08,571.32
identification,2,2,2750,950.4,554.04
identification,2,2,2781,948.48,557.28
identification,2,2,2815,956.16,551.88
identification,2,2,2849,956.16,546.48
identification,2,2,2882,956.16,546.48
identification,2,2,2916,965.76,556.2
identification,2,2,2949,977.28,565.9200000000001
identification,2,2,2998,971.52,569.1600000000001
identification,2,2,3031,977.28,576.72
identification,2,2,3065,983.04,577.8000000000001
identification,2,2,3098,992.64,578.88
identification,2,2,3148,996.48,591.84
identification,2,2,3182,1000.32,598.32
identification,2,2,3216,1013.76,597.24
identification,2,2,3249,1038.72,615.5999999999999
identification,2,2,3284,1038.72,651.24
identification,2,2,3316,1031.04,664.2
identification,2,2,3349,1021.44,673.92
identification,2,2,3398,1017.6,682.5600000000001
identification,2,2,3433,1009.92,696.6
identification,2,2,3465,1004.16,714.96
identification,2,2,3499,1004.16,740.8800000000001
identification,2,2,3549,992.64,746.28
identification,2,2,3582,981.12,754.92
identification,2,2,3616,954.24,775.4399999999999
identification,2,2,3650,950.4,772.1999999999999
identification,2,2,3683,942.72,767.88
identification,2,2,3716,936.96,760.3199999999999
identification,2,2,3750,935.04,758.16
identification,2,2,3799,933.12,760.3199999999999
identification,2,2,3833,927.36,761.4
identification,2,2,3866,921.6,761.4
identification,2,2,3917,915.84,760.3199999999999
identification,2,2,3983,910.08,762.4799999999999
identification,2,2,4017,906.24,765.7199999999999
identification,2,2,4050,906.24,764.64
identification,2,2,4084,906.24,759.24
identification,2,2,4117,915.84,751.68
identification,2,2,4150,915.84,740.8800000000001
identification,2,2,4199,919.68,737.6400000000001
identification,2,2,4233,919.68,732.24
identification,2,2,4266,925.44,726.84
identification,2,2,4316,929.28,724.6800000000001
identification,2,2,4351,935.04,719.2800000000001
identification,2,2,4384,938.88,719.2800000000001
identification,2,2,4417,942.72,720.36
identification,2,2,4450,946.56,724.6800000000001
identification,2,2,4484,948.48,720.36
identification,2,2,4517,954.24,723.6
identification,2,2,4551,956.16,726.84
identification,2,2,4600,958.08,727.9200000000001
identification,2,2,4633,960.0,729.0
identification,3,3,0,946.56,733.32
identification,3,3,0,961.92,727.9200000000001
identification,3,3,33,967.68,724.6800000000001
identification,3,3,83,971.52,720.36
identification,3,3,116,973.44,717.12
identification,3,3,149,977.28,712.8000000000001
identification,3,3,184,981.12,708.48
identification,3,3,217,983.04,703.08
identification,3,3,250,986.88,697.6800000000001
identification,3,3,284,996.48,696.6
identification,3,3,317,1011.84,697.6800000000001
identification,3,3,366,1056.0,693.36
identification,3,3,400,1071.36,696.6
identification,3,3,433,1094.4,700.9200000000001
identification,3,3,483,1150.08,716.0400000000001
identification,3,3,517,1171.2,721.44
identification,3,3,550,1173.12,724.6800000000001
identification,3,3,584,1175.04,727.9200000000001
identification,3,3,617,1173.12,730.08
identification,3,3,650,1167.36,736.5600000000001
identification,3,3,684,1159.68,741.96
identification,3,3,733,1163.52,743.04
identification,3,3,766,1167.36,750.5999999999999
identification,3,3,800,1173.12,754.92
identification,3,3,833,1167.36,762.4799999999999
identification,3,3,883,1167.36,767.88
identification,3,3,918,1165.44,768.9599999999999
identification,3,3,951,1167.36,768.9599999999999
identification,3,3,984,1173.12,771.12
identification,3,3,1018,1178.88,774.36
identification,3,3,1051,1188.48,776.52
identification,3,3,1084,1201.92,779.76
identification,3,3,1133,1203.84,783.0
identification,3,3,1167,1201.92,786.24
identification,3,3,1200,1200.0,789.48
identification,3,3,1252,1200.0,791.64
identification,3,3,1319,1200.0,797.04
identification,3,3,1351,1217.28,816.48
identification,3,3,1384,1213.44,816.48
identification,3,3,1418,1215.36,822.96
identification,3,3,1453,1215.36,827.28
identification,3,3,1485,1217.28,832.6800000000001
identification,3,3,1534,1224.96,837.0
identification,3,3,1568,1230.72,842.4
identification,3,3,1602,1223.04,849.96
identification,3,3,1651,1209.6,856.44
identification,3,3,1685,1201.92,860.76
identification,3,3,1719,1198.08,865.08
identification,3,3,1751,1194.24,869.4000000000001
identification,3,3,1785,1192.32,872.6400000000001
identification,3,3,1818,1190.4,881.28
identification,3,3,1851,1184.64,884.52
identification,3,3,1885,1182.72,887.76
identification,3,3,1934,1176.96,889.92
identification,3,3,1968,1169.28,892.0799999999999
identification,3,3,2018,954.24,919.08
identification,3,3,2051,741.12,916.92
identification,3,3,2085,729.6,918.0
identification,3,3,2119,721.92,919.08
identification,3,3,2152,716.16,921.24
identification,3,3,2185,708.48,922.32
identification,3,3,2219,714.24,921.24
identification,3,3,2252,1004.16,873.72
identification,3,3,2301,1029.12,867.24
identification,3,3,2335,1042.5600000000002,862.9200000000001
identification,3,3,2368,1050.24,858.6
identification,3,3,2419,1054.0800000000002,854.2800000000001
identification,3,3,2452,1057.92,848.88
identification,3,3,2485,1061.76,844.5600000000001
identification,3,3,2519,1061.76,842.4
identification,3,3,2552,1063.68,840.24
identification,3,3,2586,1063.68,838.08
identification,3,3,2653,1073.2800000000002,828.36
identification,3,3,2735,1092.48,814.32
identification,3,3,2819,1102.08,807.84
identification,3,3,2885,1109.76,797.04
identification,3,3,2953,1125.12,787.3199999999999
identification,3,3,3019,1119.36,795.96
identification,3,3,3104,1123.1999999999998,798.12
identification,3,3,3353,1138.56,808.92
identification,3,3,3387,1144.32,820.8
identification,3,3,3420,1148.16,829.44
identification,3,3,3469,1146.24,839.1600000000001
identification,3,3,3502,1140.48,843.48
identification,3,3,3536,1140.48,846.72
identification,3,3,3588,1142.4,848.88
identification,3,3,3619,1140.48,854.2800000000001
identification,3,3,3655,1140.48,864.0
identification,3,3,3687,1136.64,869.4000000000001
identification,3,3,3720,1132.8,886.68
identification,3,3,3753,1128.96,887.76
identification,3,3,3787,1098.24,873.72
identification,3,3,3821,1094.4,852.12
identification,3,3,3870,1067.52,847.8000000000001
identification,3,3,3903,1059.84,839.1600000000001
identification,3,3,3936,1054.0800000000002,834.84
identification,3,3,3986,994.56,737.6400000000001
identification,3,3,4020,967.68,574.5600000000001
identification,3,3,4055,971.52,479.52
identification,3,3,4088,956.16,463.32
identification,3,3,4121,946.56,450.36
identification,3,3,4154,927.36,440.64
identification,3,3,4189,890.88,419.04
identification,3,3,4221,854.4,406.08
identification,3,3,4270,839.04,399.6
identification,3,3,4303,816.0,388.8
identification,3,3,4355,846.72,385.56
identification,3,3,4420,910.08,386.64
identification,3,3,4454,933.12,383.4
identification,3,3,4488,950.4,379.08
identification,3,3,4521,961.92,374.76
identification,3,3,4555,971.52,367.2000000000001
identification,3,3,4589,984.96,362.88
identification,3,3,4637,1105.9199999999998,343.44
identification,4,4,0,1163.52,329.4
identification,4,4,0,1144.32,329.4
identification,4,4,36,1138.56,328.32
identification,4,4,70,1136.64,327.24
identification,4,4,103,1130.88,332.64
identification,4,4,153,1127.04,335.88
identification,4,4,187,1117.4399999999998,338.04
identification,4,4,220,1111.6799999999998,339.12
identification,4,4,254,1105.9199999999998,340.2
identification,4,4,288,1029.12,403.92
identification,4,4,321,969.6,522.72
identification,4,4,354,971.52,535.68
identification,4,4,388,973.44,545.4
identification,4,4,437,971.52,549.72
identification,4,4,470,969.6,549.72
identification,4,4,520,942.72,551.88
identification,4,4,554,935.04,551.88
identification,4,4,587,929.28,554.04
identification,4,4,623,921.6,556.2
identification,4,4,688,913.92,556.2
identification,4,4,721,912.0,558.36
identification,4,4,754,913.92,562.6800000000001
identification,4,4,788,915.84,568.08
identification,4,4,837,919.68,575.64
identification,4,4,871,919.68,584.2800000000001
identification,4,4,921,917.76,590.76
identification,4,4,954,917.76,595.08
identification,4,4,987,919.68,599.4000000000001
identification,4,4,1022,919.68,604.8000000000001
identification,4,4,1055,919.68,613.4399999999999
identification,4,4,1088,925.44,619.92
identification,4,4,1122,931.2,626.4
identification,4,4,1155,935.04,630.7199999999999
identification,4,4,1204,936.96,631.8
identification,4,4,1238,942.72,633.9599999999999
identification,4,4,1271,946.56,635.04
identification,4,4,1321,952.32,635.04
identification,4,4,1355,956.16,635.04
identification,4,4,1390,960.0,633.9599999999999
identification,4,4,1422,961.92,628.56
identification,4,4,1455,963.84,625.3199999999999
identification,4,4,1489,967.68,622.0799999999999
identification,4,4,1522,969.6,622.0799999999999
identification,4,4,1555,944.64,682.5600000000001
identification,4,4,1688,798.7199999999999,1121.04
identification,4,4,1721,833.28,923.4
identification,4,4,1755,877.44,865.08
identification,4,4,1789,900.4799999999999,834.84
identification,4,4,1823,938.88,787.3199999999999
identification,4,4,1856,944.64,777.6
identification,4,4,1889,946.56,767.88
identification,4,4,1923,950.4,758.16
identification,4,4,1956,950.4,750.5999999999999
identification,4,4,2005,944.64,753.8399999999999
identification,4,4,2039,938.88,756.0
identification,4,4,2089,936.96,753.8399999999999
identification,4,4,2122,936.96,754.92
identification,4,4,2155,935.04,754.92
identification,4,4,2189,935.04,754.92
identification,4,4,2223,936.96,753.8399999999999
identification,4,4,2256,933.12,753.8399999999999
identification,4,4,2290,936.96,750.5999999999999
identification,4,4,2323,935.04,746.28
identification,4,4,2356,935.04,743.04
identification,4,4,2405,938.88,740.8800000000001
identification,4,4,2439,944.64,738.72
identification,4,4,2489,948.48,738.72
identification,4,4,2522,956.16,739.8000000000001
identification,4,4,2556,960.0,736.5600000000001
identification,4,4,2590,963.84,731.1600000000001
identification,4,4,2623,965.76,722.5200000000001
identification,4,4,2656,969.6,714.96
identification,4,4,2690,971.52,709.5600000000001
identification,4,4,2723,973.44,705.24
identification,4,4,2772,965.76,707.4
identification,4,4,2806,969.6,705.24
identification,4,4,2858,969.6,702.0
identification,4,4,2889,967.68,700.9200000000001
identification,4,4,2923,965.76,699.84
identification,4,4,2956,965.76,698.76
identification,4,4,2990,961.92,696.6
identification,4,4,3023,960.0,695.52
identification,4,4,3057,956.16,692.28
identification,4,4,3090,954.24,692.28
identification,4,4,3124,950.4,691.2
identification,4,4,3173,948.48,692.28
identification,4,4,3206,944.64,693.36
identification,4,4,3258,942.72,693.36
identification,4,4,3290,940.8,693.36
identification,4,4,3323,938.88,692.28
identification,4,4,3357,944.64,695.52
identification,4,4,3390,737.28,1038.96
identification,4,4,3491,579.84,1124.28
identification,4,4,3540,814.0799999999999,955.8
identification,4,4,3573,852.48,900.72
identification,4,4,3624,921.6,835.9200000000001
identification,4,4,3657,929.28,821.88
identification,4,4,3691,933.12,808.92
identification,4,4,3723,938.88,795.96
identification,4,4,3757,942.72,788.4
identification,4,4,3791,944.64,783.0
identification,4,4,3824,946.56,778.68
identification,4,4,3858,946.56,776.52
identification,4,4,3891,946.56,775.4399999999999
identification,4,4,3940,938.88,761.4
identification,4,4,3974,940.8,752.76
identification,4,4,4026,936.96,749.52
identification,4,4,4057,933.12,747.3599999999999
identification,4,4,4091,927.36,748.4399999999999
identification,4,4,4124,927.36,744.1199999999999
identification,4,4,4158,921.6,740.8800000000001
identification,4,4,4191,917.76,738.72
identification,4,4,4224,913.92,737.6400000000001
identification,4,4,4258,910.08,735.48
identification,4,4,4291,908.16,733.32
identification,4,4,4340,913.92,723.6
identification,4,4,4375,919.68,719.2800000000001
identification,4,4,4424,921.6,716.0400000000001
identification,4,4,4458,925.44,712.8000000000001
identification,4,4,4491,929.28,710.64
identification,4,4,4524,931.2,707.4
identification,4,4,4559,933.12,702.0
identification,4,4,4591,931.2,696.6
identification,4,4,4625,931.2,692.28
identification,5,5,0,935.04,645.8399999999999
identification,5,5,0,936.96,644.76
identification,5,5,25,936.96,644.76
identification,5,5,59,938.88,643.68
identification,5,5,93,938.88,642.6
identification,5,5,143,938.88,642.6
identification,5,5,192,944.64,648.0
identification,5,5,226,950.4,649.0799999999999
identification,5,5,259,952.32,651.24
identification,5,5,292,954.24,653.4
identification,5,5,326,958.08,651.24
identification,5,5,359,961.92,650.16
identification,5,5,393,961.92,650.16
identification,5,5,426,963.84,651.24
identification,5,5,459,967.68,652.3199999999999
identification,5,5,508,967.68,664.2
identification,5,5,542,963.84,671.76
identification,5,5,592,961.92,672.84
identification,5,5,626,960.0,677.16
identification,5,5,659,960.0,683.64
identification,5,5,692,956.16,691.2
identification,5,5,726,950.4,697.6800000000001
identification,5,5,759,946.56,702.0
identification,5,5,793,942.72,707.4
identification,5,5,826,940.8,711.72
identification,5,5,860,940.8,711.72
identification,5,5,909,933.12,713.88
identification,5,5,959,925.44,717.12
identification,5,5,992,919.68,724.6800000000001
identification,5,5,1026,888.96,750.5999999999999
identification,5,5,1059,885.12,757.0799999999999
identification,5,5,1094,877.44,767.88
identification,5,5,1127,873.6,775.4399999999999
identification,5,5,1160,860.16,786.24
identification,5,5,1193,775.6800000000001,842.4
identification,5,5,1227,650.88,888.8399999999999
identification,5,5,1260,633.6,895.3199999999999
identification,5,5,1311,622.08,901.8
identification,5,5,1359,664.3199999999999,898.56
identification,5,5,1393,829.4399999999999,876.96
identification,5,5,1426,915.84,857.5200000000001
identification,5,5,1460,944.64,807.84
identification,5,5,1493,956.16,792.72
identification,5,5,1527,960.0,780.8399999999999
identification,5,5,1560,960.0,767.88
identification,5,5,1593,961.92,762.4799999999999
identification,5,5,1627,965.76,756.0
identification,5,5,1676,969.6,751.68
identification,5,5,1710,971.52,750.5999999999999
identification,5,5,1760,971.52,751.68
identification,5,5,1793,971.52,754.92
identification,5,5,1827,977.28,761.4
identification,5,5,1861,984.96,765.7199999999999
identification,5,5,1895,988.8,770.04
identification,5,5,1928,998.4,770.04
identification,5,5,1961,1004.16,770.04
identification,5,5,1994,1009.92,774.36
identification,5,5,2028,1061.76,800.28
identification,5,5,2077,1107.84,812.16
identification,5,5,2127,1134.72,816.48
identification,5,5,2160,1176.96,824.04
identification,5,5,2194,1201.92,830.52
identification,5,5,2227,1171.2,833.76
identification,5,5,2260,1167.36,833.76
identification,5,5,2294,1159.68,834.84
identification,5,5,2328,1153.92,837.0
identification,5,5,2361,1148.16,839.1600000000001
identification,5,5,2394,1138.56,839.1600000000001
identification,5,5,2428,1132.8,840.24
identification,5,5,2477,1132.8,840.24
identification,5,5,2527,1130.88,837.0
identification,5,5,2561,1125.12,837.0
identification,5,5,2594,1121.28,837.0
identification,5,5,2628,1115.52,837.0
identification,5,5,2661,1082.88,808.92
identification,5,5,2695,1011.84,681.48
identification,5,5,2728,1009.92,670.68
identification,5,5,2762,1004.16,658.8
identification,5,5,2795,1002.24,651.24
identification,5,5,2828,1002.24,645.8399999999999
identification,5,5,2879,1004.16,643.68
identification,5,5,2929,1004.16,641.52
identification,5,5,2994,1004.16,638.28
identification,5,5,3028,998.4,636.12
identification,5,5,3062,990.72,637.1999999999999
identification,5,5,3095,984.96,637.1999999999999
identification,5,5,3129,984.96,635.04
identification,5,5,3162,992.64,616.68
identification,5,5,3196,1011.84,598.32
identification,5,5,3245,1006.08,579.96
identification,5,5,3295,1013.76,568.08
identification,5,5,3328,1017.6,555.12
identification,5,5,3361,1057.92,483.84
identification,5,5,3395,1079.0400000000002,457.92
identification,5,5,3428,1080.9599999999998,441.72
identification,5,5,3462,1084.8,429.84
identification,5,5,3496,1090.56,421.2
identification,5,5,3529,1132.8,399.6
identification,5,5,3563,1144.32,398.52
identification,5,5,3596,1150.08,397.44
identification,5,5,3645,1105.9199999999998,433.08
identification,5,5,3695,1080.9599999999998,461.16
identification,5,5,3729,1063.68,476.28
identification,5,5,3762,1052.16,490.32
identification,5,5,3795,1040.64,498.96
identification,5,5,3830,1031.04,509.76
identification,5,5,3862,960.0,585.36
identification,5,5,3896,958.08,589.6800000000001
identification,5,5,3930,956.16,594.0
identification,5,5,3963,946.56,587.5200000000001
identification,5,5,3996,963.84,544.32
identification,5,5,4045,967.68,522.72
